Timestamp,CPU_Usage_percent,CPU_Avg_percent,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB,Disk_Read_MBps,Disk_Write_MBps,Disk_Read_Avg_MBps,Disk_Write_Avg_MBps,Net_Sent_KBps,Net_Recv_KBps,Net_Sent_Avg_KBps,Net_Recv_Avg_KBps
2026-01-12 14:15:04,53.3,48.54,70.5,77.22,11101.5,0.0,0.01,7.03,7.25,0.01,5.47,3.45,49.14
2026-01-12 14:15:09,32.8,48.53,70.9,77.22,11162.81,0.0,0.99,7.02,7.24,0.8,3.71,3.45,49.11
2026-01-12 14:15:14,55.4,48.53,70.7,77.21,11130.31,0.12,10.27,7.02,7.24,7.48,398.99,3.46,49.4
2026-01-12 14:15:19,53.9,48.54,71.1,77.21,11186.0,2.99,0.36,7.01,7.24,4.11,233.91,3.46,49.55
2026-01-12 14:15:24,54.8,48.54,71.3,77.2,11218.96,0.04,0.29,7.01,7.23,1.27,4.99,3.45,49.51
2026-01-12 14:15:29,46.2,48.54,71.7,77.2,11280.53,0.01,0.18,7.0,7.23,0.02,3.0,3.45,49.47
2026-01-12 14:15:34,36.1,48.53,71.7,77.19,11282.57,0.0,0.01,7.0,7.22,0.0,4.61,3.45,49.44
2026-01-12 14:15:39,56.8,48.54,71.4,77.19,11237.88,0.02,0.94,6.99,7.22,5.53,573.52,3.45,49.87
2026-01-12 14:15:44,55.6,48.54,71.5,77.18,11253.01,0.28,9.78,6.99,7.22,0.67,7.72,3.45,49.83
2026-01-12 14:15:49,56.2,48.55,71.5,77.18,11250.08,0.0,0.53,6.98,7.21,0.03,3.07,3.45,49.79
2026-01-12 14:15:54,52.4,48.55,71.7,77.18,11283.87,0.0,0.35,6.97,7.21,0.83,3.21,3.44,49.75
2026-01-12 14:15:59,37.2,48.54,71.1,77.17,11193.32,0.04,0.14,6.97,7.2,0.95,1.63,3.44,49.72
2026-01-12 14:16:04,53.0,48.55,70.7,77.17,11124.36,0.0,0.03,6.96,7.2,12.15,554.39,3.45,50.13
2026-01-12 14:16:09,53.2,48.55,70.8,77.16,11144.09,0.0,0.93,6.96,7.19,3.15,171.82,3.45,50.23
2026-01-12 14:16:14,63.2,48.56,71.3,77.16,11226.98,0.0,7.88,6.95,7.19,0.02,3.27,3.45,50.19
2026-01-12 14:16:19,62.5,48.58,69.8,77.15,10981.89,0.02,0.58,6.95,7.19,0.03,1.59,3.44,50.15
2026-01-12 14:16:24,37.8,48.57,69.7,77.14,10965.94,0.0,0.43,6.94,7.18,1.39,30.79,3.44,50.13
2026-01-12 14:16:29,50.5,48.57,69.5,77.14,10946.64,0.0,0.02,6.93,7.17,0.01,6.34,3.44,50.1
2026-01-12 14:16:34,55.8,48.57,69.7,77.13,10967.15,0.02,0.19,6.93,7.17,1.19,6.15,3.44,50.06
2026-01-12 14:16:39,53.6,48.58,69.9,77.13,11010.27,0.01,0.17,6.92,7.16,2.34,6.08,3.44,50.03
2026-01-12 14:16:44,56.5,48.58,70.0,77.12,11021.45,0.03,9.55,6.92,7.16,2.56,17.39,3.43,50.0
2026-01-12 14:16:49,33.2,48.57,70.5,77.11,11090.73,0.0,0.82,6.91,7.16,0.01,3.69,3.43,49.96
2026-01-12 14:16:54,51.7,48.57,70.2,77.11,11043.04,0.0,0.24,6.91,7.15,0.76,4.57,3.43,49.93
2026-01-12 14:16:59,52.7,48.58,70.2,77.1,11054.71,0.0,0.13,6.9,7.15,0.04,5.63,3.43,49.89
2026-01-12 14:17:04,54.2,48.58,69.7,77.1,10971.07,0.0,0.03,6.9,7.14,0.04,9.15,3.42,49.86
2026-01-12 14:17:09,50.4,48.58,69.5,77.09,10943.13,0.0,0.08,6.89,7.14,0.0,4.97,3.42,49.82
2026-01-12 14:17:14,44.2,48.58,69.6,77.08,10963.27,0.67,13.26,6.88,7.14,0.02,4.17,3.42,49.78
2026-01-12 14:17:19,54.0,48.58,69.5,77.08,10937.56,0.09,0.28,6.88,7.14,0.88,2.41,3.42,49.75
2026-01-12 14:17:24,55.3,48.59,69.7,77.07,10969.62,0.01,0.35,6.87,7.13,0.94,7.62,3.41,49.71
2026-01-12 14:17:29,51.9,48.59,69.7,77.07,10978.57,0.0,0.01,6.87,7.12,0.02,4.18,3.41,49.67
2026-01-12 14:17:34,47.4,48.59,70.0,77.06,11019.14,0.0,0.03,6.86,7.12,8.16,414.0,3.42,49.97
2026-01-12 14:17:39,36.1,48.58,69.8,77.05,10984.29,0.02,0.21,6.86,7.11,10.75,552.22,3.42,50.37
2026-01-12 14:17:45,59.8,48.59,70.0,77.05,11022.62,0.01,10.9,6.85,7.12,15.26,903.35,3.43,51.06
2026-01-12 14:17:50,51.9,48.59,70.0,77.04,11025.48,0.0,0.03,6.85,7.11,12.81,750.8,3.44,51.62
2026-01-12 14:17:55,53.9,48.6,70.4,77.04,11078.82,0.0,0.6,6.84,7.11,2.77,239.41,3.44,51.77
2026-01-12 14:18:00,50.4,48.6,70.4,77.03,11082.29,0.0,0.26,6.83,7.1,1.12,1.98,3.44,51.73
2026-01-12 14:18:05,35.9,48.59,69.7,77.03,10970.03,0.0,0.01,6.83,7.09,6.25,545.46,3.44,52.13
2026-01-12 14:18:10,54.9,48.59,69.6,77.02,10955.05,0.0,0.02,6.82,7.09,4.59,277.97,3.44,52.31
2026-01-12 14:18:15,60.6,48.6,69.7,77.02,10967.61,0.0,10.52,6.82,7.09,2.13,51.12,3.44,52.31
2026-01-12 14:18:20,55.0,48.61,69.9,77.01,10997.46,0.0,0.18,6.81,7.09,0.03,3.76,3.44,52.27
2026-01-12 14:18:25,47.8,48.61,70.5,77.0,11094.89,0.0,0.16,6.81,7.08,0.91,3.6,3.43,52.23
2026-01-12 14:18:30,35.6,48.6,70.2,77.0,11047.27,0.0,0.23,6.8,7.08,13.64,797.74,3.44,52.83
2026-01-12 14:18:35,57.2,48.6,70.2,76.99,11055.63,0.0,0.04,6.8,7.07,0.01,3.36,3.44,52.79
2026-01-12 14:18:40,52.9,48.61,69.9,76.99,11003.36,0.0,0.02,6.79,7.06,0.91,11.7,3.44,52.75
2026-01-12 14:18:45,57.9,48.62,69.9,76.98,11010.48,0.02,11.29,6.79,7.07,0.52,5.91,3.43,52.72
2026-01-12 14:18:50,42.3,48.61,70.2,76.98,11050.34,0.0,0.57,6.78,7.06,9.2,599.66,3.44,53.15
2026-01-12 14:18:55,39.9,48.6,70.2,76.97,11051.48,0.0,0.24,6.78,7.06,5.41,307.07,3.44,53.35
2026-01-12 14:19:00,53.9,48.61,70.4,76.97,11085.5,0.0,0.15,6.77,7.05,0.18,6.34,3.44,53.32
2026-01-12 14:19:05,52.2,48.61,70.5,76.96,11091.18,0.0,0.08,6.76,7.05,0.04,2.67,3.44,53.28
2026-01-12 14:19:10,53.9,48.62,70.1,76.96,11041.57,0.0,0.03,6.76,7.04,2.75,188.87,3.43,53.38
2026-01-12 14:19:15,43.2,48.61,70.7,76.95,11132.47,0.0,11.83,6.75,7.04,6.9,712.35,3.44,53.91
2026-01-12 14:19:20,48.2,48.61,67.3,76.94,10591.86,0.02,0.64,6.75,7.04,0.92,3.86,3.44,53.87
2026-01-12 14:19:25,54.3,48.61,67.3,76.94,10594.64,0.0,1.32,6.74,7.03,1.1,28.59,3.43,53.85
2026-01-12 14:19:30,54.6,48.62,67.0,76.93,10549.28,0.0,0.06,6.74,7.03,2.35,132.15,3.43,53.91
2026-01-12 14:19:35,55.1,48.62,66.5,76.92,10476.06,0.05,0.12,6.73,7.02,9.81,610.9,3.44,54.35
2026-01-12 14:19:40,32.6,48.61,66.7,76.91,10506.04,0.02,0.02,6.73,7.02,0.01,4.2,3.44,54.31
2026-01-12 14:19:45,55.5,48.62,66.8,76.9,10509.41,0.09,13.65,6.72,7.02,8.41,7.75,3.44,54.27
2026-01-12 14:19:50,53.1,48.62,66.6,76.9,10477.75,0.0,0.17,6.72,7.02,0.04,2.56,3.44,54.23
2026-01-12 14:19:55,53.3,48.62,66.7,76.89,10501.74,0.01,0.32,6.71,7.01,9.0,536.0,3.44,54.61
2026-01-12 14:20:00,46.3,48.62,66.9,76.88,10532.23,0.0,0.16,6.71,7.01,0.91,6.29,3.44,54.57
2026-01-12 14:20:05,36.7,48.61,66.5,76.87,10475.33,0.0,0.12,6.7,7.0,2.15,3.92,3.44,54.53
2026-01-12 14:20:10,54.7,48.62,66.6,76.86,10484.56,0.43,0.04,6.7,7.0,0.93,2.55,3.44,54.49
2026-01-12 14:20:15,61.1,48.63,66.8,76.86,10520.54,0.0,12.5,6.69,7.0,6.92,489.27,3.44,54.83
2026-01-12 14:20:20,58.6,48.64,66.9,76.85,10526.97,0.0,1.02,6.69,7.0,4.67,289.13,3.44,55.02
2026-01-12 14:20:25,46.8,48.63,67.1,76.84,10558.28,0.0,0.09,6.68,6.99,0.44,4.62,3.44,54.98
2026-01-12 14:20:30,38.4,48.63,66.9,76.83,10528.2,0.0,0.11,6.67,6.98,0.15,5.26,3.43,54.94
2026-01-12 14:20:35,53.0,48.63,66.8,76.82,10516.2,0.01,0.04,6.67,6.98,3.66,186.0,3.43,55.04
2026-01-12 14:20:40,54.7,48.63,66.4,76.82,10454.11,0.0,0.04,6.66,6.97,8.96,584.38,3.44,55.46
2026-01-12 14:20:45,57.3,48.64,66.5,76.81,10475.71,0.02,12.15,6.66,6.98,1.14,3.99,3.44,55.42
2026-01-12 14:20:50,39.0,48.63,67.1,76.8,10562.55,0.0,0.18,6.65,6.97,0.02,6.83,3.43,55.38
2026-01-12 14:20:55,44.0,48.63,66.9,76.79,10534.08,0.0,0.4,6.65,6.97,0.85,31.81,3.43,55.36
2026-01-12 14:21:00,53.8,48.63,67.0,76.78,10550.04,0.0,0.17,6.64,6.96,9.76,724.75,3.44,55.88
2026-01-12 14:21:05,53.6,48.64,66.8,76.78,10513.79,0.01,0.01,6.64,6.96,0.02,3.92,3.44,55.84
2026-01-12 14:21:10,54.2,48.64,66.9,76.77,10524.49,0.0,0.16,6.63,6.95,0.05,4.26,3.43,55.8
2026-01-12 14:21:15,45.6,48.64,67.4,76.76,10617.46,0.01,13.37,6.63,6.96,0.06,8.41,3.43,55.76
2026-01-12 14:21:20,45.3,48.64,67.0,76.75,10546.53,0.0,0.19,6.62,6.95,0.99,4.33,3.43,55.72
2026-01-12 14:21:25,52.8,48.64,67.0,76.75,10539.31,0.0,0.18,6.62,6.95,7.04,366.92,3.43,55.97
2026-01-12 14:21:30,56.9,48.65,67.0,76.74,10551.61,0.0,0.23,6.61,6.94,5.8,410.72,3.43,56.24
2026-01-12 14:21:35,53.9,48.65,67.2,76.73,10575.4,0.0,0.02,6.61,6.94,0.02,5.84,3.43,56.2
2026-01-12 14:21:40,41.9,48.65,66.8,76.72,10510.95,0.0,0.03,6.6,6.93,0.1,4.47,3.43,56.16
2026-01-12 14:21:45,47.6,48.65,66.4,76.72,10460.14,0.02,7.23,6.6,6.93,0.99,18.51,3.43,56.13
2026-01-12 14:21:50,53.6,48.65,66.5,76.71,10476.16,0.0,0.04,6.59,6.92,12.73,973.18,3.43,56.84
2026-01-12 14:21:55,57.7,48.66,66.8,76.7,10516.43,0.01,0.29,6.59,6.92,0.86,20.89,3.43,56.82
2026-01-12 14:22:00,53.0,48.66,67.0,76.69,10545.78,0.0,0.12,6.58,6.91,1.01,3.76,3.43,56.77
2026-01-12 14:22:05,40.1,48.65,67.5,76.69,10627.23,0.0,0.14,6.58,6.91,0.08,1.92,3.43,56.73
2026-01-12 14:22:10,46.3,48.65,67.2,76.68,10576.21,0.0,0.01,6.57,6.9,0.09,5.37,3.42,56.69
2026-01-12 14:22:15,61.0,48.66,67.2,76.67,10585.17,47.47,44.67,6.6,6.93,14.06,958.84,3.43,57.39
2026-01-12 14:22:20,61.4,48.67,67.9,76.66,10695.34,133.32,186.25,6.7,7.07,0.02,4.46,3.43,57.35
2026-01-12 14:22:25,65.0,48.68,67.1,76.66,10558.54,256.79,276.28,6.89,7.28,1.13,31.08,3.43,57.33
2026-01-12 14:22:30,50.7,48.68,70.4,76.65,11086.74,360.0,108.62,7.17,7.36,0.68,5.37,3.43,57.29
2026-01-12 14:22:35,52.7,48.69,69.6,76.65,10963.03,289.25,149.19,7.38,7.47,0.2,1.9,3.42,57.24
2026-01-12 14:22:40,63.7,48.7,69.9,76.64,11011.25,229.73,112.55,7.55,7.55,16.67,868.13,3.43,57.87
2026-01-12 14:22:45,64.4,48.71,68.2,76.64,10734.16,231.43,183.11,7.72,7.68,0.23,1.72,3.43,57.82
2026-01-12 14:22:50,65.1,48.72,69.5,76.63,10936.69,44.95,372.2,7.75,7.96,0.3,4.3,3.43,57.78
2026-01-12 14:22:55,50.4,48.72,66.6,76.62,10481.88,14.2,146.12,7.76,8.07,3.39,117.97,3.43,57.83
2026-01-12 14:23:00,39.5,48.72,66.8,76.61,10516.23,0.29,0.52,7.75,8.06,11.21,870.16,3.43,58.45
2026-01-12 14:23:05,55.3,48.72,66.9,76.61,10529.87,0.01,0.13,7.75,8.05,0.02,2.13,3.43,58.41
2026-01-12 14:23:11,49.4,48.72,67.0,76.6,10548.1,0.17,1.63,7.74,8.05,0.02,3.38,3.43,58.37
2026-01-12 14:23:16,55.6,48.73,66.9,76.59,10535.98,0.08,4.62,7.73,8.05,0.73,4.42,3.43,58.32
2026-01-12 14:23:21,48.7,48.73,67.1,76.59,10565.75,0.03,0.05,7.73,8.04,0.88,3.84,3.42,58.28
2026-01-12 14:23:26,38.9,48.72,67.1,76.58,10560.7,0.0,0.2,7.72,8.03,0.53,5.38,3.42,58.24
2026-01-12 14:23:31,59.2,48.73,67.0,76.57,10545.51,0.02,9.93,7.72,8.04,0.93,5.94,3.42,58.2
2026-01-12 14:23:36,55.7,48.73,66.8,76.56,10509.25,0.01,0.09,7.71,8.03,0.03,4.29,3.42,58.16
2026-01-12 14:23:41,54.3,48.74,66.7,76.56,10499.98,0.0,0.05,7.71,8.02,0.03,2.34,3.42,58.12
2026-01-12 14:23:46,47.5,48.74,67.2,76.55,10571.95,1.08,0.03,7.7,8.02,0.09,4.08,3.41,58.08
2026-01-12 14:23:51,38.9,48.73,65.9,76.54,10371.99,0.72,0.02,7.69,8.01,0.1,5.06,3.41,58.04
2026-01-12 14:23:56,54.2,48.73,66.0,76.53,10397.52,0.03,0.44,7.69,8.01,0.89,27.83,3.41,58.02
2026-01-12 14:24:01,59.6,48.74,66.2,76.52,10422.05,0.06,8.98,7.68,8.01,0.89,6.16,3.41,57.98
2026-01-12 14:24:06,53.5,48.75,66.4,76.52,10446.09,0.01,0.56,7.68,8.0,0.05,2.01,3.4,57.93
2026-01-12 14:24:11,40.7,48.74,66.9,76.51,10526.34,0.0,0.01,7.67,8.0,0.03,1.82,3.4,57.89
2026-01-12 14:24:16,44.2,48.74,66.5,76.5,10468.23,0.01,0.03,7.67,7.99,0.03,2.35,3.4,57.85
2026-01-12 14:24:21,53.9,48.74,66.5,76.49,10470.12,0.0,0.07,7.66,7.98,0.02,4.48,3.4,57.81
2026-01-12 14:24:26,56.5,48.75,66.5,76.49,10465.73,0.03,0.2,7.65,7.98,0.05,2.0,3.39,57.77
2026-01-12 14:24:31,59.6,48.75,66.7,76.48,10501.25,0.02,9.34,7.65,7.98,2.49,154.61,3.39,57.84
2026-01-12 14:24:36,42.1,48.75,67.0,76.47,10546.27,0.17,0.12,7.64,7.97,18.95,1469.47,3.41,58.9
2026-01-12 14:24:41,48.8,48.75,66.8,76.47,10514.54,0.02,0.07,7.64,7.97,9.78,887.35,3.41,59.53
2026-01-12 14:24:46,53.1,48.75,67.0,76.46,10549.43,0.01,0.07,7.63,7.96,14.89,915.49,3.42,60.17
2026-01-12 14:24:51,52.2,48.76,66.7,76.45,10506.09,0.02,0.04,7.63,7.95,8.95,483.45,3.42,60.49
2026-01-12 14:24:56,58.5,48.76,66.5,76.44,10461.39,7.06,0.53,7.63,7.95,0.61,4.16,3.42,60.45
2026-01-12 14:25:01,39.6,48.76,67.0,76.44,10548.81,0.11,8.96,7.62,7.95,0.02,2.42,3.42,60.41
2026-01-12 14:25:06,52.7,48.76,66.6,76.43,10489.72,0.0,0.04,7.61,7.94,0.02,6.76,3.42,60.37
2026-01-12 14:25:11,54.1,48.76,66.8,76.42,10522.66,0.02,0.07,7.61,7.94,5.51,363.44,3.42,60.59
2026-01-12 14:25:16,58.1,48.77,66.7,76.41,10495.51,0.0,0.06,7.6,7.93,8.7,631.41,3.42,61.02
2026-01-12 14:25:21,71.4,48.79,66.9,76.41,10523.98,0.0,0.03,7.6,7.93,0.42,5.6,3.42,60.98
2026-01-12 14:25:26,40.6,48.78,67.1,76.4,10561.54,0.0,0.17,7.59,7.92,0.43,28.9,3.42,60.96
2026-01-12 14:25:31,49.8,48.78,67.1,76.39,10555.15,0.01,9.63,7.59,7.92,0.0,3.62,3.41,60.91
2026-01-12 14:25:36,54.3,48.79,67.1,76.39,10569.15,0.0,0.16,7.58,7.92,0.03,2.71,3.41,60.87
2026-01-12 14:25:41,54.5,48.79,67.1,76.38,10561.57,0.0,0.03,7.57,7.91,0.02,5.53,3.41,60.83
2026-01-12 14:25:46,56.4,48.8,68.7,76.37,10809.04,7.37,0.59,7.57,7.9,4.09,9.99,3.41,60.79
2026-01-12 14:25:51,36.8,48.79,68.3,76.37,10744.81,0.01,0.02,7.57,7.9,0.95,7.09,3.41,60.75
2026-01-12 14:25:56,49.3,48.79,67.2,76.36,10577.62,0.38,0.37,7.56,7.89,1.0,2.51,3.41,60.71
2026-01-12 14:26:01,58.4,48.79,66.9,76.35,10526.85,0.04,9.59,7.56,7.89,0.92,4.66,3.4,60.67
2026-01-12 14:26:06,56.5,48.8,66.7,76.35,10496.95,0.01,0.24,7.55,7.89,0.06,4.34,3.4,60.62
2026-01-12 14:26:11,52.4,48.8,67.0,76.34,10545.79,2.37,4.54,7.55,7.89,1.06,9.48,3.4,60.59
2026-01-12 14:26:16,32.8,48.79,67.3,76.33,10599.76,0.0,0.2,7.54,7.88,0.68,13.93,3.4,60.55
2026-01-12 14:26:21,53.5,48.79,67.1,76.33,10560.36,0.0,0.01,7.54,7.87,0.56,6.07,3.4,60.51
2026-01-12 14:26:26,53.7,48.8,66.9,76.32,10526.14,0.01,0.05,7.53,7.87,0.0,5.43,3.39,60.47
2026-01-12 14:26:31,57.1,48.8,66.9,76.31,10524.17,0.0,9.67,7.53,7.87,0.03,5.17,3.39,60.43
2026-01-12 14:26:36,44.8,48.8,67.2,76.31,10585.46,0.01,0.2,7.52,7.86,1.63,4.72,3.39,60.39
2026-01-12 14:26:41,37.3,48.79,67.1,76.3,10561.76,0.0,0.13,7.51,7.86,6.0,425.36,3.39,60.66
2026-01-12 14:26:46,54.9,48.8,67.3,76.29,10588.45,0.0,0.02,7.51,7.85,5.08,298.85,3.39,60.83
2026-01-12 14:26:51,54.3,48.8,67.4,76.29,10604.78,0.0,0.33,7.5,7.85,5.77,327.64,3.39,61.03
2026-01-12 14:26:56,53.3,48.8,67.4,76.28,10615.78,0.0,0.28,7.5,7.84,1.83,31.16,3.39,61.01
2026-01-12 14:27:01,44.9,48.8,67.2,76.27,10576.55,0.02,7.57,7.49,7.84,0.01,2.72,3.39,60.97
2026-01-12 14:27:06,45.9,48.8,66.9,76.26,10524.78,0.0,0.22,7.49,7.84,10.76,877.74,3.4,61.57
2026-01-12 14:27:11,52.5,48.8,66.9,76.26,10528.28,0.0,0.07,7.48,7.83,0.03,5.77,3.39,61.53
2026-01-12 14:27:16,52.7,48.81,67.1,76.25,10555.66,0.0,0.07,7.48,7.82,0.85,9.84,3.39,61.49
2026-01-12 14:27:21,52.0,48.81,67.2,76.24,10574.93,0.49,0.21,7.47,7.82,5.34,16.22,3.39,61.46
2026-01-12 14:27:26,54.8,48.81,68.0,76.24,10697.82,0.23,0.19,7.47,7.81,2.61,7.17,3.39,61.42
2026-01-12 14:27:31,64.1,48.82,72.4,76.24,11404.04,4.1,8.55,7.46,7.81,29.75,48.6,3.41,61.41
2026-01-12 14:27:36,66.0,48.84,72.5,76.23,11406.51,0.84,2.4,7.46,7.81,99.94,69.08,3.48,61.41
2026-01-12 14:27:41,54.9,48.84,71.1,76.23,11188.36,0.15,1.25,7.45,7.8,12.22,15.36,3.49,61.38
2026-01-12 14:27:46,58.1,48.85,70.0,76.22,11023.56,1.5,1.78,7.45,7.8,63.05,39.32,3.53,61.36
2026-01-12 14:27:51,50.5,48.85,70.1,76.22,11028.36,0.67,1.17,7.44,7.8,36.61,67.69,3.56,61.37
2026-01-12 14:27:56,36.5,48.84,69.6,76.22,10962.75,0.03,0.66,7.44,7.79,7.3,19.32,3.56,61.34
2026-01-12 14:28:01,56.4,48.84,69.7,76.21,10969.68,0.68,10.12,7.43,7.79,1.43,5.13,3.56,61.3
2026-01-12 14:28:06,50.5,48.85,69.4,76.21,10928.83,0.0,0.24,7.43,7.79,8.03,7.24,3.56,61.26
2026-01-12 14:28:11,53.1,48.85,69.5,76.2,10948.13,0.0,0.12,7.42,7.78,0.04,2.02,3.56,61.21
2026-01-12 14:28:16,30.6,48.84,69.9,76.2,11008.56,0.1,0.28,7.42,7.78,10.07,20.79,3.56,61.18
2026-01-12 14:28:21,48.0,48.84,69.5,76.19,10943.48,0.0,0.17,7.41,7.77,3.69,7.56,3.56,61.14
2026-01-12 14:28:27,52.0,48.84,69.9,76.19,11001.44,0.0,0.21,7.41,7.76,1.09,29.11,3.56,61.12
2026-01-12 14:28:32,57.1,48.84,70.0,76.18,11020.66,0.0,5.56,7.4,7.76,1.3,3.26,3.56,61.08
2026-01-12 14:28:37,43.4,48.84,71.8,76.18,11307.89,0.13,1.4,7.39,7.76,2.77,4.6,3.56,61.04
2026-01-12 14:28:42,39.1,48.83,71.3,76.18,11230.7,0.0,0.13,7.39,7.75,5.56,6.07,3.56,61.0
2026-01-12 14:28:47,64.7,48.84,71.0,76.17,11171.52,0.41,0.16,7.38,7.75,14.71,532.0,3.57,61.34
2026-01-12 14:28:52,54.1,48.85,70.6,76.17,11111.36,0.02,1.07,7.38,7.74,5.33,240.99,3.57,61.47
2026-01-12 14:28:57,54.5,48.85,70.5,76.16,11093.82,0.02,0.18,7.37,7.74,2.12,5.72,3.57,61.43
2026-01-12 14:29:02,42.9,48.85,70.7,76.16,11130.72,0.0,7.05,7.37,7.74,0.08,2.25,3.57,61.39
2026-01-12 14:29:07,47.2,48.85,70.4,76.16,11079.11,0.03,0.01,7.36,7.73,0.02,3.62,3.56,61.35
2026-01-12 14:29:12,56.5,48.85,70.5,76.15,11091.84,0.04,1.0,7.36,7.73,8.35,631.8,3.57,61.76
2026-01-12 14:29:17,53.8,48.86,70.4,76.15,11089.35,0.0,0.14,7.35,7.72,0.02,1.98,3.57,61.72
2026-01-12 14:29:22,48.8,48.86,70.6,76.14,11110.02,0.0,0.18,7.35,7.71,1.36,5.15,3.56,61.67
2026-01-12 14:29:27,37.7,48.85,69.7,76.14,10969.43,0.01,0.12,7.34,7.71,1.03,1.75,3.56,61.63
2026-01-12 14:29:32,62.7,48.86,69.8,76.13,10990.07,1.61,7.57,7.34,7.71,6.81,490.97,3.56,61.94
2026-01-12 14:29:37,54.5,48.86,69.9,76.13,11010.48,0.0,0.16,7.33,7.7,0.15,3.44,3.56,61.9
2026-01-12 14:29:42,53.7,48.86,70.0,76.12,11014.67,0.01,0.02,7.33,7.7,0.11,3.47,3.56,61.86
2026-01-12 14:29:47,50.7,48.87,70.5,76.12,11105.7,0.75,0.46,7.32,7.69,6.77,3.77,3.56,61.82
2026-01-12 14:29:52,37.5,48.86,70.0,76.12,11019.54,0.0,0.21,7.32,7.69,1.01,5.33,3.56,61.77
2026-01-12 14:29:57,54.7,48.86,69.5,76.11,10944.53,0.02,1.05,7.31,7.68,9.7,706.25,3.56,62.24
2026-01-12 14:30:02,57.1,48.87,69.6,76.11,10950.78,0.07,8.31,7.31,7.68,0.18,4.54,3.56,62.2
2026-01-12 14:30:07,56.9,48.87,69.2,76.1,10892.42,0.0,0.18,7.3,7.68,2.21,6.56,3.56,62.16
2026-01-12 14:30:12,50.8,48.88,69.6,76.1,10962.6,0.0,0.06,7.3,7.67,1.13,7.06,3.56,62.12
2026-01-12 14:30:17,38.2,48.87,69.5,76.09,10936.08,0.02,0.05,7.29,7.67,5.85,431.05,3.56,62.38
2026-01-12 14:30:22,55.1,48.87,69.4,76.09,10928.59,0.08,0.22,7.29,7.66,13.72,570.24,3.57,62.75
2026-01-12 14:30:27,55.3,48.88,69.6,76.08,10949.01,0.01,0.23,7.28,7.66,4.33,16.71,3.57,62.71
2026-01-12 14:30:32,58.6,48.88,69.2,76.08,10896.77,0.02,9.62,7.28,7.66,1.4,19.69,3.57,62.68
2026-01-12 14:30:37,44.4,48.88,69.4,76.07,10917.33,0.01,0.1,7.27,7.65,0.37,11.96,3.56,62.65
2026-01-12 14:30:42,43.7,48.88,69.6,76.07,10957.8,0.04,0.08,7.27,7.65,1.44,30.5,3.56,62.62
2026-01-12 14:30:47,56.1,48.88,69.7,76.06,10971.09,0.0,0.03,7.26,7.64,1.58,6.98,3.56,62.58
2026-01-12 14:30:52,52.7,48.88,69.9,76.06,10996.91,0.01,0.14,7.25,7.64,7.18,51.54,3.56,62.58
2026-01-12 14:30:57,59.1,48.89,70.3,76.06,11060.3,0.19,0.76,7.25,7.63,31.73,484.22,3.58,62.88
2026-01-12 14:31:02,44.7,48.89,70.1,76.05,11029.93,0.17,10.09,7.24,7.63,24.33,237.3,3.6,63.0
2026-01-12 14:31:07,52.9,48.89,69.4,76.05,10930.86,0.0,0.41,7.24,7.63,0.05,1.86,3.6,62.96
2026-01-12 14:31:12,52.5,48.89,69.6,76.04,10948.97,0.02,0.01,7.23,7.62,2.31,146.85,3.6,63.02
2026-01-12 14:31:17,54.5,48.9,69.6,76.04,10959.73,0.02,0.07,7.23,7.62,15.95,987.55,3.6,63.68
2026-01-12 14:31:22,53.3,48.9,69.7,76.03,10969.88,0.03,0.18,7.22,7.61,9.8,243.21,3.61,63.8
2026-01-12 14:31:27,36.3,48.89,70.4,76.03,11078.7,0.0,0.3,7.22,7.61,5.47,261.09,3.61,63.94
2026-01-12 14:31:32,58.0,48.9,69.0,76.02,10869.01,0.01,4.32,7.21,7.6,6.06,469.9,3.61,64.23
2026-01-12 14:31:37,54.1,48.9,69.2,76.02,10897.4,0.0,0.02,7.21,7.6,0.07,6.51,3.61,64.19
2026-01-12 14:31:42,56.6,48.91,69.5,76.01,10941.66,0.03,0.08,7.2,7.59,6.46,395.16,3.61,64.43
2026-01-12 14:31:47,51.7,48.91,69.9,76.01,11001.04,0.01,0.23,7.2,7.59,5.2,272.67,3.61,64.57
2026-01-12 14:31:52,37.8,48.9,70.0,76.01,11023.69,0.41,0.05,7.19,7.58,10.69,297.09,3.62,64.74
2026-01-12 14:31:57,55.0,48.91,70.1,76.0,11028.43,0.25,0.72,7.19,7.58,33.1,537.5,3.64,65.07
2026-01-12 14:32:02,58.7,48.91,69.7,76.0,10972.76,0.0,11.0,7.18,7.58,1.38,64.86,3.64,65.07
2026-01-12 14:32:07,55.1,48.92,69.5,75.99,10942.23,0.01,0.03,7.18,7.58,5.98,354.63,3.64,65.28
2026-01-12 14:32:12,43.2,48.91,69.8,75.99,10980.32,0.0,0.03,7.17,7.57,0.92,49.37,3.64,65.27
2026-01-12 14:32:17,43.2,48.91,69.7,75.98,10965.05,0.0,0.08,7.17,7.56,0.1,3.94,3.63,65.22
2026-01-12 14:32:22,55.2,48.91,69.7,75.98,10977.76,0.0,0.14,7.16,7.56,0.89,6.64,3.63,65.18
2026-01-12 14:32:27,53.8,48.92,69.8,75.98,10993.77,0.0,0.09,7.16,7.55,0.15,6.28,3.63,65.14
